titles,category
이승환  보수단체  구미 공연 취소  요구에   인생 공연  만들겠다 ,Culture
청룡 백호 주작 현무가 호위했던 천 년 전 왕궁터,Culture
        이사장 잇단 해임 취소    방송장악 시도 철퇴 ,Culture
체중 감량 운동 하루 중 가장 효율적인   시간  있다 건강의피셜  ,Culture
 입는 로봇 으로 시작된  로보틱스  꿈   현대차그룹   년 발자취,Culture
 인터뷰  톨스토이 문학상 김주혜  미국인  나는 뼛속까지 한국작가 ,Culture
     날씨  오후에 서쪽부터 내일 전국 눈 모레 기온 뚝,Culture
 윤석열  이름 가렸다  흑백요리사  안유성 셰프  명장 명판  화제,Culture
 테슬라  텍사스서 로보택시 출시 준비 당국과 협의 ,Culture
 날씨  주말  중부 많은 눈 눈 비 그치고 다시 강추위,Culture
 날씨  주말까지 중부 최대     대설 일요일은 강추위,Culture
 페퍼민트 차  매일 마시면 생기는 일은 ,Culture
  탄핵 여파  사퇴 한동훈      억달러  투자 밝힌 손정의 금주의 인물 ,Culture
현대차   년 만에 확 바뀐  디 올 뉴 팰리세이드  사전계약 시작,Culture
 뉴스 보면 가슴이 두근두근    불안증 다스리려면 이렇게 해보시길,Culture
신형 팰리세이드 하이브리드 출시  한번 주유로       달린다 ,Culture
현대차  프리미엄 플래그십      디 올 뉴 팰리세이드  사전계약 개시,Culture
서쪽에서 눈 비 시작   내일 새벽  대설 ,Culture
전국 대부분 지역 눈 비  낮 최고     도,Culture
주말 강추위 속 대설특보 서울도      많은 눈,Culture
오늘 내일 서쪽부터 전국 눈 비 중부 전북 내일 새벽  대설 ,Culture
홍시 곶감 줄이고 식후    시간 뒤 섭취  건강한겨레 ,Culture
감  면역에 좋은 천연 종합영양제  건강한겨레 ,Culture
      자동차 모두 뛰어든  휴머노이드 로봇 ,Culture
 그 영화 어때  서동욱이 떠난  전람회 와 영화  대가족 ,Culture
    만원에 유럽 가요    세대  가성비 여행  비결은,Culture
딸은 하나인데 사위는 세 명이랍니다,Culture
 날씨  어제보다 강추위  주춤  밤부터 전국 비 눈,Culture
책을 덮었을 때 그의 환자가 되고 싶었다,Culture
 말 안 들으면 군인 삼촌 부른다   김민교  작심 패러디 ,Culture
 밀당     탄수화물 부담 덜어냈어요   단호박 크림 떡볶이  만들기,Culture
너희가 일으킨 내란 축제로 진압해버리지,Culture
근감소증 시작된 노년층  무릎 퇴행성관절염 주의,Culture
 날씨  광주 전남 아침 영하권 추위 내일 곳곳 눈 또는 비,Culture
계속되는 한강의 울림  죽은 자가 산 자를 구할 때  책볼래 ,Culture
한라산 대설 예비특보   절기 동지인 내일 눈비 강풍,Culture
 이렇게 맛있는 오렌지가 한개에    원  실화냐  ,Culture
 제 기능 다 하는 제품이 진짜 명품     최고 경영자가 말하는 캐나다구스의 본질  더 하이엔드 ,Culture
주말     대설특보 수준 많은 눈 일요일엔 한파,Culture
     오지 길을   시간 만에 지도만 보고 탈출하다  오리엔티어링 특집 ,Culture
 날씨  밤 내일 오후 전국 눈 비 눈 비 그치고 다시 한파,Culture
 진물 터지고 살 죽어  아이유 앓는  스키터 증후군  뭐길래,Culture
 말 안들으면 군인 삼촌 부른다  김민교  계엄령  패러디 선보여,Culture
     안성재 셰프의 아메리칸드림  한국에서 실현 ,World
트럼프  예산안 반대 에 반기 든 공화당  내년 혼란 예고편 ,World
해외서도 주목하는  햄버거집 계엄 모의    내란버거 도 다뤄,World
     입법 주도   무소속 맨친  폐지보다 수정을 ,World
팔란티어    국방사업 따낸다 전통 방산업체와 경쟁,World
   러에 준중거리 미사일 지원 정황 파병군 위장 신분증도 발견,World
     러 우크라 전쟁 빠르면     년 말 종전 ,World
우크라군  북한군 신분증에 러시아 이름 한글 서명에 들통 ,World
 드론 받이  북한군  여전히 인해전술 고집 러  기갑 포 지원안해,World
  국방부장관에도 억만장자 투자자    트럼프 차기 행정부 역대 가장 부유,World
 학습 데이터가 부족해   오픈    챗       개발  기약 없다,World
북  러 무기공급 지속 정황  북극성   미사일도 보낸 듯 ,World
   농촌 소형은행 리스크 관리 강화 올해    곳 폐쇄 합병,World
팔란티어 안두릴 등 컨소시엄 맺고  국방사업 입찰 공략 방산판 뒤흔드나,World
러의 빠른 진격 우크라 병참 요충지 포크로우스크 인근 마을  곳 점령,World
계엄군 총 잡아챈 안귀령       올해의 이미지  선정,World
 북한군  방향 바꿔 숲으로 진격 준비  인해전술 고집  여전 ,World
 이 나라서 태어나지 않아   트럼프   머스크 대통령  실세설에 발끈,World
김홍균 외교차관 방미  대면 소통  트럼프 측 접촉 주목,World
 햄버거집 계엄 모의    외신도 주목  내란버거 도 다뤄,World
우크라군  북한군  러시아 위장 신분증 소지  한글 서명  들통 ,World
 자막뉴스  투자 줄이자 보조금  폭삭    삼성에 드리운 트럼프 변수,World
트럼프가 환수 주장하는  파나마 운하 는  미 경제 안보의 핵심  딥포커스 ,World
트럼프  운하 협박 에 파나마 대통령 반발 외교 분쟁 되나,World
혼다 닛산    일 합병 협상 본격화 공식 발표 약일까 독일까,World
 교양이를 부탁해   일본이 가난  박탈감 느껴  일본이  경제 대국 에서  격차 대국 된 진짜 이유     이창민 한국외대 일본학과 교수 ,World
우크라  보병 없이 드론 등 무인 장비만으로 러 공격 성공 ,World
 우크라전 끝낼 것  트럼프 큰소리쳤지만  잿빛전망  나왔다,World
우크라  최전선서         러 카잔에 드론 공격 푸틴 강력 보복 경고,World
      흑백요리사  안성재 소개    서 미슐랭 달고 한국행  미쳤다고 ,World
     우크라  내년 말 또는 내후년 중반 종전 예상 ,World
트럼프  사상 최대 추방  임박하자  분주해진   민간 교도소,World
  출생시민권 이번엔 폐지될까  트럼프  법적 싸움까지 준비,World
젤렌스키  종전압박 속  나토가입은 정치 결정  외교전 지시,World
 문맹   중학교   석사   음식 값  숫자 아닌 학력으로 ,World
미 해군  홍해서 아군 전투기  오인 격추  조종사는 무사 탈출,World
 트럼프의 귀환    대선 압승     년   대 뉴스 ,World
우크라    위장신분증 공개  언어차이 등 러 병사 불만  ,World
     우크라전 내년 말 또는 내후년 중반 종전 예상,World
 자막뉴스   드론 미사일  합친 비밀 병기   판도 바뀐 전장에  지옥도  작전도,World
 오픈         개발 지연     개발 속도 둔화 현실화  종합 ,World
친러 슬로박 총리  푸틴과 회담 러 가스 막겠다는 우크라 대비책 논의,World
      정상까지 고작   분 알프스에 가장 가파른 케이블카 등장,World
트럼프  푸틴  빨리 나 만나고 싶어 해 우크라 전쟁 끝내야 ,World
 혼다 닛산  오늘  합병 협의  양해각서 체결 ,World
캐나다  달러 지폐의 새 얼굴  희망의 아이콘  테리 폭스 로 선정 통신    ,World
트럼프  아베 부인과 만찬서  나랑 신조였다면 미일 전쟁 안 일어나  상보 ,World
호주 가계부채 압박 속 개인파산 급증 우려,World
트럼프  기     국장 등 인도계 약진  인도계 스타들 탄생한 해 ,World
미군  홍해서 작전 중 아군 전투기 오인 격추,World
싸면  문맹   비싸면  박사  가격을  학력 으로 표기한   음식점,World
 성씨는 드 그레스    년 만에 공화정 인정한 그리스 왕실 일가,World
트럼프 국방부  인자도 갑부 정책차관엔 주한미군역할 조정론자 종합 ,World
트럼프 피격 계엄군 총 잡은 안귀령      올해의 이미지  선정,World
 영상       날아  쾅  우크라 드론 맞은  러 심장부   고층 빌딩 폭발 포착 ,World
 트럼프측 면담은   묻자 돌아온 말이  외교 고립  우려,World
트럼프  내가 머스크에 대통령 양도  그런 일 안 일어나 ,World
우크라   최전선서        러 카잔 드론 공격 푸틴 보복 대응 경고,World
이스라엘 창끝  후티 반군으로  네타냐후  미국과 맞서 행동할 것 ,World
파나마  운하  반환  트럼프 위협에  앞으로도 우리 것  반발,World
브라질 관광마을에 기업인 자가용기 추락  탑승자   명 죽고 지상 수십명 부상,World
싸면 문맹    비싸면 박사  학력 반영  메뉴판에   시끌,World
트럼프  취임 첫날     탈퇴 검토 지구촌 질병대응 위기,World
 상식의 나라  영국의 치안판사 제도,World
    메인 화면에 뜬 안성재  다들 한국행 미쳤다고 했다 ,World
트럼프  우크라전 빨리 종식해야  취임 즉시 푸틴과의 만남 시사,World
트럼프의 말 한마디에 외교 쟁점된  파나마 운하 통제권 ,World
 트럼프  출생 시민권 폐지 위해 법적 싸움까지 체계적 준비 ,World
친미 파나마  트럼프의 운하 반환 요구에 강력 반발,World
계엄군 총구 잡은 안귀령       올해의 사진  등극  잔다르크 같아 ,World
 보조금 조사  중국 반발  보복 조치  시사,World
 한국   다들 미쳤다고 해  안성재      홈피 첫 화면 장식,World
 자막뉴스   미군  아군     에 실수로 공격    격추 사고 발생,World
트럼프  우크라  빨리 끝내야  임기 초기 푸틴과 회동 시사 종합 ,World
 증시전략  연준 금리인하 조기 중단 가능성 정책 불확실성 고조,World
 서학개미 뭐샀나  노보 노디스크  기대 이하 임상시험 결과에 급락세,World
 글로벌 마켓  뉴욕증시      지수 안도 연준 발언 등 영향에 강세,World
 김대호 박사의 오늘의 키워드      산타랠리 아슬아슬 셧다운 트럼프 파나마 운하 시진핑 마카오,World
트럼프  머스크  미국에서 안 태어나 대통령 못한다  나는 안전 ,World
트럼프   머스크 대통령 에 발끈  그런 일 일어나지 않아 ,World
예산안 쓴맛은 예고편  트럼프  공화 우위에도 입법 험로 전망,World
트럼프  우크라 빠른 종전해야  푸틴과 임기초 회담 시사 종합 ,World
 머스크에 대통령직 양도 안 해  트럼프  민주당  머스크 대통령 설 반박,World
트럼프  푸틴  빠른 만남 의사 타진 우크라전 종식 필요 ,World
트럼프  머스크 대통령 에 발끈  푸틴  우크라  논의 위해 빠른 회동 원해  종합 ,World
트럼프  머스크에 대통령 양도  그런 일 없다 ,World
 그린란드 빙상    년 새 평균      얇아져 최고     녹아 ,World
트럼프와 첫 만남 정용진    분 여러 대화 ,World
 내가 머스크에 대통령 양도한다   트럼프  그는 법적 자격 요건 안돼 ,World
 앗  엄청난 실수  미군  홍해서 아군 전투기 오인격추  조종사들 무사 ,World
 오픈          개발 지연 학습 데이터 등 한계 ,World
올해 글로벌 채권투자에 역대급 뭉칫돈 몰려 수익률은 글쎄,World
 글로벌 비즈  폭스바겐  독일 직원     감원,World
안성재      메인 장식  한국행  다들 미쳤다고 했다 ,World
삼성   보조금   억달러 확정      감액   글로벌 뉴스픽 ,World
   파나마   운하 반환  트럼프에 발끈    도 안 돼  종합 ,World
더 커진 머스크  입김     대통령직 양도  소문,World
 정부  셧다운  모면  부채한도  뺀 예산안 가결,World
트럼프  푸틴과 조기 회담 시사    우크라 전쟁 종식 서두를 것 ,World
트럼프   머스크 대통령 에 발끈  그는 대통령 될 수 없어 ,World
트럼프  나토        국방비 지출 압박 예고     방위비 늘리자 ,World
트럼프  우크라전 빨리 끝내야 수수료 안 내리면 파나마 운하 반환 ,World
트럼프  우크라  빨리 끝내야  임기 초기 푸틴과의 만남 시사,World
대만 헌재법  의회 난투극    응원봉 든 시민들  다만세  열창,World
 방위비          트럼프  나토 압박,World
   증시  올해 산타랠리 없다  비관론 확산,World
 운하 반환  트럼프 언급에    파나마  부글  외교쟁점 되나,World
 오픈    새 모델 개발 지연 학습에 필요한 데이터 등 한계 ,World
 글로벌 비즈 브리핑  독일 국민차 폭스바겐의 침몰 직원     감원 공장폐쇄는 철회  ,World
    세대 스텔스기      파키스탄에 첫 수출,World
미국 정부 셧다운 모면   트럼프    공화 강경파  추가 충돌 예고 ,World
무너진   년 동맹 퀄컴     과  칩 라이선스  소송 승소,World
폭스바겐의 침몰 직원   명 중  명 넘게 줄인다,World
푸틴  슬로바키아 총리와 회담 가스 공급 논의,World
미군  홍해서 아군 전투기 오인격추  조종사들 무사 ,World
멕시코   겨냥  수입의류 관세   트럼프에  같은 편  부각,World
   외교수장  방위비 늘려야  트럼프는        압박설,World
 가자 휴전협상     완료   국경  주둔  막판 걸림돌로,World
설리번  중동 정세 재편 트럼프  이란 핵 협상 진정한 기회 ,World
푸틴  크렘린궁서  친러    지도자  슬로바키아 총리 만나 종합 ,World
값싼 요리는  문맹   비싼 요리는  석사    음식점  시끌 ,World
뉴욕타임스  서울 유일의 미쉐린  스타 셰프 안성재 집중 조명,World
   외교수장  방위비 늘려야  트럼프는        압박설,World
외교 차관  트럼프측에 한국상황 설명 회복력 잘 이해  종합 ,World
트럼프 취임 전부터 폭주    의회가 막아냈다,World
푸틴  러 이익 내에서  와 관계 정상화 준비 돼  종합 ,World
